,id,n_victimas,fecha,hora,comuna,longitud,latitud,victima,gravedad
20780,LC-2021-0408830,1,2021-08-18,14,9,-58.469211019686,-34.653986607439,moto,LEVE
20781,LC-2021-0408981,1,2021-08-18,14,4,-58.411721546076,-34.650102083026,moto,LEVE
20782,LC-2021-0408983,1,2021-08-18,14,1,-58.387848486334,-34.627325073929,moto,LEVE
20783,LC-2021-0408987,1,2021-08-18,12,3,-58.403724400784,-34.598454471462,moto,LEVE
20784,LC-2021-0409005,1,2021-08-18,13,1,-58.372854186949,-34.620721218806,moto,LEVE
20785,LC-2021-0409168,1,2021-08-18,16,3,-58.401377568277,-34.622307360655,moto,LEVE
20787,LC-2021-0409310,4,2021-08-18,17,4,-58.412726573242,-34.651099130751,moto,LEVE
20788,LC-2021-0409312,1,2021-08-18,13,3,-58.392115437039,-34.606787811802,moto,LEVE
20789,LC-2021-0409347,1,2021-08-18,18,11,-58.521943006869,-34.612067655778,moto,LEVE
20790,LC-2021-0409453,1,2021-08-18,12,8,-58.492271874312,-34.673624392596,moto,LEVE
20791,LC-2021-0409474,2,2021-08-18,17,10,-58.525546297434,-34.61393655558,moto,LEVE
20792,LC-2021-0409497,1,2021-08-18,14,7,-58.460417800606,-34.621303453549,moto,LEVE
20793,LC-2021-0409516,1,2021-08-18,17,14,-58.433978098133,-34.588716950053,moto,LEVE
20794,LC-2021-0409589,1,2021-08-18,18,11,-58.483162231595,-34.598254203377,moto,LEVE
20795,LC-2021-0409611,1,2021-08-18,16,1,-58.382233829418,-34.626938657191,transporte_publico,GRAVE
20796,LC-2021-0409613,1,2021-08-18,15,1,-58.382507306909,-34.629603666778,moto,LEVE
20797,LC-2021-0409645,1,2021-08-18,20,15,-58.441818989034,-34.606246818679,auto,LEVE
20798,LC-2021-0409653,1,2021-08-18,17,7,-58.435708810594,-34.634623258977,moto,LEVE
20799,LC-2021-0409715,1,2021-08-18,0,7,-58.426457509825,-34.628315116596,moto,LEVE
20800,LC-2021-0409739,1,2021-08-18,20,1,-58.382154167369,-34.601169909014,moto,LEVE
20802,LC-2021-0419422,1,2021-08-18,14,11,-58.485158051252,-34.606914226716,moto,LEVE
20804,LC-2021-0409938,1,2021-08-19,0,1,-58.382774795878,-34.594301604803,moto,LEVE
20805,LC-2021-0410603,1,2021-08-19,12,15,-58.465885550469,-34.576440359801,moto,LEVE
20806,LC-2021-0410628,1,2021-08-19,12,15,-58.447599660597,-34.59170240115,camion,LEVE
20807,LC-2021-0410679,1,2021-08-19,8,1,-58.381690911484,-34.60612218787,moto,LEVE
20808,LC-2021-0411044,1,2021-08-19,14,3,-58.393735776911,-34.624777220652,moto,LEVE
20809,LC-2021-0411286,1,2021-08-19,16,9,-58.496940389553,-34.658880732052,moto,LEVE
20810,LC-2021-0411428,1,2021-08-19,16,9,-58.514199275599,-34.660130389544,moto,LEVE
20811,LC-2021-0411705,1,2021-08-19,20,3,-58.391713520434,-34.613824010185,moto,LEVE
20812,LC-2021-0430344,1,2021-08-19,13,9,-58.502517906284,-34.674503135662,moto,LEVE
20813,LC-2021-0411996,2,2021-08-20,4,3,-58.400424056041,-34.623561746559,moto,LEVE
20814,LC-2021-0412005,3,2021-08-20,4,7,-58.468867811585,-34.625523973249,moto,LEVE
20815,LC-2021-0412153,1,2021-08-20,7,1,-58.383883827624,-34.601451527324,moto,LEVE
20816,LC-2021-0412195,1,2021-08-20,9,11,-58.472934077345,-34.619847455672,camion,LEVE
20817,LC-2021-0412202,1,2021-08-20,8,11,-58.503948555046,-34.610056288702,moto,LEVE
20818,LC-2021-0412265,1,2021-08-20,9,5,-58.418498106791,-34.627242652432,moto,LEVE
20819,LC-2021-0412440,1,2021-08-20,10,4,-58.416731683469,-34.656735622078,moto,LEVE
20821,LC-2021-0412548,1,2021-08-20,12,7,-58.450436628194,-34.638273742762,moto,LEVE
20822,LC-2021-0412602,1,2021-08-20,12,15,-58.465388983116,-34.59509979239,moto,LEVE
20823,LC-2021-0412636,1,2021-08-20,13,10,-58.491740243357,-34.626494457731,moto,LEVE
20824,LC-2021-0412703,1,2021-08-20,11,15,-58.454256096063,-34.59222154088,moto,LEVE
20825,LC-2021-0412706,1,2021-08-20,12,3,-58.405472227484,-34.604562939849,moto,LEVE
20826,LC-2021-0412719,1,2021-08-20,11,12,-58.505982565947,-34.563799805439,moto,GRAVE
20827,LC-2021-0412739,1,2021-08-20,12,6,-58.43372211622,-34.611404505027,moto,LEVE
20828,LC-2021-0412906,2,2021-08-20,14,10,-58.490023942115,-34.635550216472,moto,LEVE
20829,LC-2021-0413004,1,2021-08-20,15,11,-58.524664486774,-34.603254784733,moto,LEVE
20830,LC-2021-0413007,1,2021-08-20,14,3,-58.392768905663,-34.600806343082,moto,LEVE
20831,LC-2021-0413018,1,2021-08-20,14,10,-58.494852422579,-34.629534457407,moto,LEVE
20832,LC-2021-0413043,1,2021-08-20,14,7,-58.443795336225,-34.640736285634,moto,LEVE
20834,LC-2021-0413088,1,2021-08-20,14,8,-58.483390589343,-34.674137801248,moto,LEVE
20835,LC-2021-0413130,1,2021-08-20,16,15,-58.462911547134,-34.603357680995,moto,LEVE
20836,LC-2021-0413251,1,2021-08-20,14,15,-58.44985969692,-34.59860239751,moto,LEVE
20837,LC-2021-0413294,1,2021-08-20,17,12,-58.486068905751,-34.570804278328,moto,LEVE
20838,LC-2021-0413321,1,2021-08-20,17,5,-58.415807,-34.604709,moto,LEVE
20839,LC-2021-0413396,1,2021-08-20,19,11,-58.482727877617,-34.605588421464,moto,LEVE
20840,LC-2021-0413451,1,2021-08-20,16,3,-58.406474149021,-34.606760658898,moto,LEVE
20841,LC-2021-0413486,1,2021-08-20,18,10,-58.506817658258,-34.635811444629,moto,LEVE
20842,LC-2021-0413519,1,2021-08-20,17,9,-58.509968353018,-34.641201455468,moto,LEVE
20844,LC-2021-0413580,1,2021-08-20,18,13,-58.44763261658,-34.558314344106,moto,GRAVE
20845,LC-2021-0413599,1,2021-08-20,19,9,-58.467823640416,-34.647414662624,moto,LEVE
20846,LC-2021-0413613,1,2021-08-20,20,15,-58.475594335384,-34.577190486779,auto,LEVE
20847,LC-2021-0413644,1,2021-08-20,19,1,-58.380998330204,-34.622149537067,moto,LEVE
20848,LC-2021-0413708,1,2021-08-20,21,5,-58.417617630241,-34.637211370443,moto,LEVE
20849,LC-2021-0413722,1,2021-08-20,21,14,-58.420586585743,-34.580793986215,moto,LEVE
20850,LC-2021-0415747,1,2021-08-20,8,14,-58.406916666815,-34.578682383873,moto,LEVE
20851,LC-2021-0416248,1,2021-08-20,20,1,-58.366455751391,-34.618118881871,moto,LEVE
20852,LC-2021-0419862,1,2021-08-20,23,15,-58.438251383197,-34.588856636767,moto,LEVE
20853,LC-2021-0423088,1,2021-08-20,11,12,-58.50541852721,-34.582414371516,moto,LEVE
20855,LC-2021-0413814,3,2021-08-21,1,7,-58.462351131974,-34.646964467217,moto,LEVE
20856,LC-2021-0413923,1,2021-08-21,2,15,-58.439170718565,-34.591065402636,moto,LEVE
20858,LC-2021-0414293,1,2021-08-21,12,10,-58.503411388543,-34.633228944487,auto,LEVE
20859,LC-2021-0414394,1,2021-08-21,13,12,-58.498712560245,-34.549746082955,moto,LEVE
20860,LC-2021-0414460,1,2021-08-21,13,1,-58.383065946866,-34.616535283699,moto,LEVE
20861,LC-2021-0414463,1,2021-08-21,12,11,-58.478330543788,-34.619842825568,moto,LEVE
20862,LC-2021-0414551,1,2021-08-21,14,1,-58.382066363241,-34.591585527472,moto,LEVE
20863,LC-2021-0414681,1,2021-08-21,18,5,-58.419289257737,-34.621363159383,moto,LEVE
20864,LC-2021-0414793,1,2021-08-21,18,14,-58.41786441322,-34.589618297894,moto,LEVE
20865,LC-2021-0414915,2,2021-08-21,20,11,-58.507467410499,-34.603182290866,moto,LEVE
20866,LC-2021-0414933,1,2021-08-21,21,14,-58.43948357375,-34.587815845382,moto,LEVE
20867,LC-2021-0415017,1,2021-08-21,21,6,-58.430760762017,-34.622544232993,moto,LEVE
20868,LC-2021-0415040,1,2021-08-21,23,4,-58.362145175479,-34.626657522537,auto,LEVE
20869,LC-2021-0417909,1,2021-08-21,22,6,-58.446697026498,-34.615985108362,moto,LEVE
20873,LC-2021-0415039,1,2021-08-22,0,15,-58.440157973535,-34.58760093493,auto,LEVE
20874,LC-2021-0415145,1,2021-08-22,2,10,-58.483715204,-34.625231380311,auto,GRAVE
20875,LC-2021-0415149,1,2021-08-22,2,15,-58.449811392361,-34.58240778305,auto,LEVE
20876,LC-2021-0415196,1,2021-08-22,5,9,-58.502517906284,-34.674503135662,moto,LEVE
20878,LC-2021-0415423,1,2021-08-22,11,6,-58.446532062531,-34.624722304897,moto,LEVE
20879,LC-2021-0415538,1,2021-08-22,12,1,-58.36980170839,-34.617164579149,moto,LEVE
20880,LC-2021-0415579,1,2021-08-22,14,14,-58.418943060511,-34.597788758958,auto,LEVE
20881,LC-2021-0415596,1,2021-08-22,14,12,-58.495039483491,-34.575726035439,auto,LEVE
20882,LC-2021-0415604,1,2021-08-22,14,1,-58.366620459628,-34.624026616065,moto,LEVE
20883,LC-2021-0415825,1,2021-08-22,18,9,-58.483435516261,-34.6494951272,moto,LEVE
20884,LC-2021-0415909,1,2021-08-22,20,1,-58.380839158483,-34.606083589264,moto,LEVE
20885,LC-2021-0415914,1,2021-08-22,20,9,-58.48503636255,-34.661870001258,auto,LEVE
20886,LC-2021-0415939,1,2021-08-22,21,12,-58.499498596836,-34.58926497274,moto,LEVE
20887,LC-2021-0415950,1,2021-08-22,21,5,-58.424793325583,-34.61814901241,auto,GRAVE
20888,LC-2021-0416041,1,2021-08-22,22,1,-58.36980170839,-34.617164579149,moto,LEVE
20889,LC-2021-0422376,1,2021-08-22,1,13,-58.461981169035,-34.566076649962,moto,LEVE
20892,LC-2021-0416218,1,2021-08-23,6,4,-58.377133531396,-34.648948173529,moto,GRAVE
20893,LC-2021-0416628,1,2021-08-23,9,1,-58.381230405776,-34.611876536914,moto,LEVE
20894,LC-2021-0416660,1,2021-08-23,10,15,-58.454608307449,-34.587755728352,transporte_publico,LEVE
20895,LC-2021-0416669,1,2021-08-23,10,5,-58.430172508142,-34.602255703241,moto,LEVE
20896,LC-2021-0416673,1,2021-08-23,10,5,-58.417019696829,-34.615696047625,moto,LEVE
20897,LC-2021-0416679,1,2021-08-23,9,11,-58.509115844829,-34.613122668201,moto,LEVE
20898,LC-2021-0416712,1,2021-08-23,17,9,-58.47147845335,-34.639117063637,moto,LEVE
20899,LC-2021-0416725,1,2021-08-23,9,15,-58.443532227671,-34.594507429194,auto,LEVE
20900,LC-2021-0416942,1,2021-08-23,12,4,-58.424378245329,-34.65573343735,auto,LEVE
20901,LC-2021-0416995,1,2021-08-23,12,6,-58.435362212723,-34.611503613662,auto,LEVE
20902,LC-2021-0417432,1,2021-08-23,13,2,-58.411742285752,-34.596882534358,moto,LEVE
20903,LC-2021-0417444,2,2021-08-23,16,9,-58.466164817129,-34.648853084813,moto,LEVE
20904,LC-2021-0417462,1,2021-08-23,16,13,-58.466951483933,-34.550487659991,moto,LEVE
20905,LC-2021-0417476,1,2021-08-23,16,10,-58.487804648341,-34.641298768697,moto,LEVE
20906,LC-2021-0417477,1,2021-08-23,14,8,-58.478723692091,-34.686478336679,moto,LEVE
20907,LC-2021-0417482,1,2021-08-23,15,1,-58.391243607103,-34.623396814618,transporte_publico,LEVE
20908,LC-2021-0417535,2,2021-08-23,15,12,-58.499833603413,-34.58368492907,auto,LEVE
20909,LC-2021-0417541,1,2021-08-23,13,1,-58.382415088692,-34.595439906299,moto,LEVE
20910,LC-2021-0417820,1,2021-08-23,19,1,-58.37758532111,-34.612850030324,auto,LEVE
20911,LC-2021-0417835,1,2021-08-23,17,5,-58.414371777883,-34.615536209518,moto,LEVE
20912,LC-2021-0417894,2,2021-08-23,17,4,-58.378428691477,-34.630410821727,moto,LEVE
20913,LC-2021-0417908,1,2021-08-23,18,13,-58.43613606966,-34.552623171029,moto,LEVE
20914,LC-2021-0418066,1,2021-08-23,21,7,-58.465226181743,-34.63743343385,moto,LEVE
20917,LC-2021-0418388,1,2021-08-24,7,15,-58.490285022082,-34.585760535657,moto,LEVE
20919,LC-2021-0418963,1,2021-08-24,9,1,-58.388003146205,-34.610218971394,moto,GRAVE
20920,LC-2021-0419103,1,2021-08-24,13,10,-58.50476057585,-34.62522803684,moto,LEVE
20922,LC-2021-0419396,1,2021-08-24,16,10,-58.514862022342,-34.633202197826,moto,LEVE
20923,LC-2021-0419400,1,2021-08-24,15,5,-58.422560507948,-34.603015171173,moto,LEVE
20924,LC-2021-0419528,1,2021-08-24,15,1,-58.369561866503,-34.612328751683,moto,LEVE
20925,LC-2021-0419638,1,2021-08-24,16,4,-58.423546966854,-34.656324370027,moto,LEVE
20926,LC-2021-0419814,1,2021-08-24,18,12,-58.499377671777,-34.550739216608,moto,LEVE
20927,LC-2021-0419863,1,2021-08-24,19,13,-58.467560267177,-34.549727410925,moto,LEVE
20928,LC-2021-0420053,1,2021-08-24,20,4,-58.361552818402,-34.63438907032,moto,LEVE
20929,LC-2021-0420073,1,2021-08-24,13,9,-58.487731108684,-34.64899534918,moto,LEVE
20930,LC-2021-0420116,1,2021-08-24,21,13,-58.465269047993,-34.540358788105,moto,LEVE
20931,LC-2021-0420152,1,2021-08-24,19,3,-58.394629466424,-34.615143661113,moto,LEVE
20932,LC-2021-0421802,1,2021-08-24,16,13,-58.471371548643,-34.565452432051,moto,LEVE
20933,LC-2021-0422685,1,2021-08-24,9,15,-58.436596328125,-34.598485107235,transporte_publico,LEVE
20934,LC-2021-0432194,1,2021-08-24,15,13,-58.456053782664,-34.5562124841,moto,LEVE
20938,LC-2021-0420351,1,2021-08-25,7,14,-58.40719698834,-34.58315973227,auto,LEVE
20939,LC-2021-0420410,1,2021-08-25,8,10,-58.530283216516,-34.619195917373,moto,LEVE
20940,LC-2021-0420534,1,2021-08-25,0,3,-58.391700259041,-34.618158071252,moto,LEVE
20941,LC-2021-0420650,1,2021-08-25,9,12,-58.497726531379,-34.573737873721,moto,LEVE
20943,LC-2021-0420908,1,2021-08-25,11,3,-58.403515619703,-34.618839160379,moto,LEVE
20944,LC-2021-0421032,1,2021-08-25,12,3,-58.413102896023,-34.610637248798,moto,LEVE
20945,LC-2021-0421184,1,2021-08-25,12,11,-58.525879055351,-34.612547608153,moto,LEVE
20946,LC-2021-0421306,1,2021-08-25,14,1,-58.37192644304,-34.612467960621,moto,LEVE
20947,LC-2021-0421314,1,2021-08-25,12,1,-58.381105632444,-34.601355319893,moto,LEVE
20950,LC-2021-0421625,1,2021-08-25,17,12,-58.501230052471,-34.587044736187,moto,LEVE
20951,LC-2021-0421648,1,2021-08-25,14,11,-58.480413712898,-34.5991920172,moto,LEVE
20952,LC-2021-0421654,1,2021-08-25,18,7,-58.468484680408,-34.633285763336,moto,LEVE
20953,LC-2021-0421690,1,2021-08-25,15,12,-58.470431342003,-34.546066906955,moto,LEVE
20954,LC-2021-0421781,1,2021-08-25,17,1,-58.371734078764,-34.58812872128,moto,LEVE
20955,LC-2021-0421831,1,2021-08-25,17,1,-58.378683253756,-34.627588443294,moto,LEVE
20956,LC-2021-0421877,1,2021-08-25,17,15,-58.435149903502,-34.603574367238,moto,LEVE
20957,LC-2021-0421884,1,2021-08-25,13,15,-58.489507889995,-34.588579205407,moto,LEVE
20958,LC-2021-0421906,1,2021-08-25,16,9,-58.511402895149,-34.658464191508,moto,LEVE
20959,LC-2021-0421968,2,2021-08-25,20,1,-58.388654171054,-34.622558762547,moto,LEVE
20960,LC-2021-0422033,1,2021-08-25,20,14,-58.413405814963,-34.584657737121,moto,LEVE
20961,LC-2021-0422084,1,2021-08-25,21,1,-58.38142106829,-34.596688418087,moto,LEVE
20962,LC-2021-0422106,1,2021-08-25,21,1,-58.382840250853,-34.592833384668,moto,LEVE
20964,LC-2021-0422796,1,2021-08-25,7,4,-58.357911923132,-34.636951784902,transporte_publico,LEVE
20965,LC-2021-0423550,1,2021-08-25,13,14,-58.433434656852,-34.590841291409,transporte_publico,LEVE
20967,LC-2021-0426101,1,2021-08-25,11,12,-58.485864076519,-34.57833394426,auto,LEVE
20968,LC-2021-0422361,2,2021-08-26,8,8,-58.464152954621,-34.669644648483,auto,LEVE
20969,LC-2021-0422386,3,2021-08-26,8,7,-58.426935702527,-34.632608474001,moto,LEVE
20970,LC-2021-0422501,2,2021-08-26,7,6,-58.435064624305,-34.620959260564,moto,LEVE
20971,LC-2021-0422615,1,2021-08-26,9,4,-58.361010459733,-34.632099041942,camion,LEVE
20972,LC-2021-0422686,1,2021-08-26,10,1,-58.387061068371,-34.592374467274,moto,LEVE
20973,LC-2021-0422741,1,2021-08-26,11,1,-58.382595023385,-34.602411513009,moto,LEVE
20974,LC-2021-0422798,1,2021-08-26,11,11,-58.51998477764,-34.593250765017,moto,LEVE
20975,LC-2021-0422803,1,2021-08-26,11,1,-58.369516695333,-34.598320475708,moto,LEVE
20976,LC-2021-0422824,1,2021-08-26,10,3,-58.405854674922,-34.608331400441,moto,LEVE
20977,LC-2021-0422829,1,2021-08-26,10,1,-58.369516695333,-34.598320475708,moto,LEVE
20978,LC-2021-0422998,2,2021-08-26,12,15,-58.455747931707,-34.602866682574,moto,LEVE
20979,LC-2021-0423094,1,2021-08-26,12,6,-58.442249088232,-34.612304894191,moto,LEVE
20980,LC-2021-0423402,1,2021-08-26,10,6,-58.43952878218,-34.628854144804,moto,LEVE
20981,LC-2021-0423529,1,2021-08-26,15,2,-58.408150667452,-34.598068377123,moto,LEVE
20982,LC-2021-0423623,1,2021-08-26,17,13,-58.461147601231,-34.552253616893,moto,LEVE
20983,LC-2021-0423625,1,2021-08-26,18,12,-58.505763862207,-34.563332130144,moto,LEVE
20984,LC-2021-0423744,1,2021-08-26,17,11,-58.499286971921,-34.606008117958,moto,LEVE
20985,LC-2021-0423769,1,2021-08-26,14,5,-58.430172508142,-34.602255703241,moto,LEVE
20986,LC-2021-0423884,1,2021-08-26,18,10,-58.484730737071,-34.632071795369,moto,LEVE
20987,LC-2021-0423951,1,2021-08-26,20,15,-58.460536221956,-34.584943895488,moto,LEVE
20988,LC-2021-0423968,1,2021-08-26,20,9,-58.498251222979,-34.672048875763,moto,LEVE
20989,LC-2021-0423973,1,2021-08-26,19,13,-58.456745933771,-34.574555526415,moto,LEVE
20990,LC-2021-0424091,1,2021-08-26,22,1,-58.375335179965,-34.592764629935,moto,LEVE
20991,LC-2021-0424172,1,2021-08-26,23,3,-58.405968607725,-34.61011987251,moto,LEVE
20992,LC-2021-0424189,1,2021-08-26,21,1,-58.382415088692,-34.595439906299,auto,LEVE
20993,LC-2021-0424437,1,2021-08-26,13,2,-58.395819574611,-34.599702699343,moto,LEVE
20994,LC-2021-0426882,1,2021-08-26,20,11,-58.523554317969,-34.614915216958,moto,GRAVE
20995,LC-2021-0430126,1,2021-08-26,10,4,-58.408490720374,-34.639772619458,auto,LEVE
20996,LC-2021-0431986,1,2021-08-26,6,15,-58.458552103031,-34.599372035199,camion,LEVE
20998,LC-2021-0424373,1,2021-08-27,7,14,-58.401751,-34.573132,moto,LEVE
20999,LC-2021-0424424,1,2021-08-27,8,10,-58.50603059619,-34.6187106787,moto,LEVE
21000,LC-2021-0424465,1,2021-08-27,8,15,-58.43333571586,-34.602672865357,transporte_publico,LEVE
21001,LC-2021-0424613,2,2021-08-27,13,5,-58.431316575089,-34.603983992124,moto,LEVE
21002,LC-2021-0424616,1,2021-08-27,10,11,-58.517160002591,-34.595708036927,moto,LEVE
21003,LC-2021-0424718,2,2021-08-27,9,13,-58.476178020985,-34.538256524689,moto,LEVE
21004,LC-2021-0424787,1,2021-08-27,10,7,-58.470320232797,-34.629705405391,moto,LEVE
21005,LC-2021-0424846,1,2021-08-27,12,3,-58.413102896023,-34.610637248798,moto,LEVE
21006,LC-2021-0424955,1,2021-08-27,11,12,-58.48792090656,-34.58100649973,moto,GRAVE
21007,LC-2021-0425026,1,2021-08-27,11,7,-58.455462178609,-34.629303397233,moto,LEVE
21008,LC-2021-0425071,1,2021-08-27,9,9,-58.519680743647,-34.638831554988,moto,LEVE
21009,LC-2021-0425139,2,2021-08-27,12,2,-58.398524763299,-34.595388534127,moto,LEVE
21010,LC-2021-0425223,1,2021-08-27,13,11,-58.5293372373,-34.610981860794,moto,LEVE
21011,LC-2021-0425266,1,2021-08-27,14,15,-58.454914806417,-34.584365318412,auto,LEVE
21012,LC-2021-0425607,1,2021-08-27,18,3,-58.404013498943,-34.603210424543,moto,LEVE
21013,LC-2021-0425623,1,2021-08-27,17,15,-58.444137225894,-34.594414343354,moto,LEVE
21014,LC-2021-0425701,1,2021-08-27,16,10,-58.508468618579,-34.639768838573,moto,LEVE
21015,LC-2021-0425800,1,2021-08-27,10,6,-58.436263586692,-34.623211500053,moto,LEVE
21016,LC-2021-0425818,1,2021-08-27,18,7,-58.454575466783,-34.62447891722,moto,LEVE
21017,LC-2021-0425822,1,2021-08-27,19,15,-58.487458227315,-34.590832343201,moto,LEVE
21018,LC-2021-0425894,1,2021-08-27,18,11,-58.511964251199,-34.607371486293,moto,LEVE
21019,LC-2021-0425955,2,2021-08-27,20,9,-58.489990097753,-34.651600785251,auto,LEVE
21020,LC-2021-0426103,1,2021-08-27,22,15,-58.45548480823,-34.597834388249,moto,LEVE
21021,LC-2021-0426133,1,2021-08-27,23,13,-58.452309771862,-34.551318366384,moto,LEVE
21022,LC-2021-0430451,1,2021-08-27,21,9,-58.520242953997,-34.654202822348,moto,LEVE
21024,LC-2021-0426249,1,2021-08-28,0,13,-58.459665685041,-34.566650627873,moto,LEVE
21025,LC-2021-0426332,1,2021-08-28,8,4,-58.359877220532,-34.636730577989,transporte_publico,LEVE
21027,LC-2021-0426403,1,2021-08-28,9,11,-58.519117770109,-34.589282193913,auto,LEVE
21028,LC-2021-0426600,1,2021-08-28,12,12,-58.509020376637,-34.587819780147,auto,LEVE
21029,LC-2021-0426889,2,2021-08-28,16,1,-58.387323014903,-34.619955797509,moto,LEVE
21030,LC-2021-0426969,1,2021-08-28,17,15,-58.452206881117,-34.587117123404,auto,LEVE
21031,LC-2021-0426984,1,2021-08-28,16,13,-58.476178020985,-34.538256524689,moto,LEVE
21032,LC-2021-0427052,1,2021-08-28,17,1,-58.38721009295,-34.626172417922,moto,LEVE
21033,LC-2021-0427069,1,2021-08-28,17,10,-58.485923324549,-34.625142983995,moto,GRAVE
21034,LC-2021-0427205,1,2021-08-28,20,15,-58.48543385266,-34.588350571684,moto,LEVE
21035,LC-2021-0427244,1,2021-08-28,20,2,-58.393910341651,-34.584053481035,moto,LEVE
21036,LC-2021-0427478,1,2021-08-29,4,1,-58.37399775623,-34.600960741578,moto,LEVE
21037,LC-2021-0427530,1,2021-08-29,6,13,-58.434118100569,-34.55395411831,transporte_publico,LEVE
21038,LC-2021-0427534,1,2021-08-29,6,11,-58.50616622756,-34.60237830625,moto,LEVE
21039,LC-2021-0427628,4,2021-08-29,10,12,-58.480985943801,-34.540731307118,auto,LEVE
21040,LC-2021-0427685,1,2021-08-29,10,13,-58.463543011626,-34.55448062462,moto,LEVE
21041,LC-2021-0427739,2,2021-08-29,11,8,-58.470594544278,-34.683179640998,moto,LEVE
21042,LC-2021-0427787,1,2021-08-29,10,1,-58.381235128014,-34.627980495892,transporte_publico,GRAVE
21043,LC-2021-0427807,1,2021-08-29,14,11,-58.464420011912,-34.607245198322,auto,LEVE
21044,LC-2021-0427822,1,2021-08-29,12,5,-58.413185929676,-34.604136838533,moto,LEVE
21045,LC-2021-0427884,1,2021-08-29,16,5,-58.413440573199,-34.626664838579,moto,LEVE
21046,LC-2021-0427886,2,2021-08-29,13,8,-58.430021851683,-34.667275521684,auto,LEVE
21047,LC-2021-0427927,1,2021-08-29,15,14,-58.429280144861,-34.58093206565,auto,LEVE
21048,LC-2021-0427959,1,2021-08-29,15,3,-58.411735719103,-34.610538789968,moto,LEVE
21049,LC-2021-0427994,1,2021-08-29,17,9,-58.48413067179,-34.661294945004,auto,LEVE
21050,LC-2021-0428008,1,2021-08-29,17,10,-58.529283726683,-34.617229677308,moto,LEVE
21051,LC-2021-0428020,2,2021-08-29,15,14,-58.424488494039,-34.556577532254,moto,LEVE
21052,LC-2021-0428168,1,2021-08-29,19,8,-58.469900168805,-34.683467494945,moto,LEVE
21053,LC-2021-0428206,1,2021-08-29,20,15,-58.450953492066,-34.580501600863,moto,LEVE
21054,LC-2021-0428276,1,2021-08-29,21,5,-58.416289680527,-34.606962903576,moto,LEVE
21055,LC-2021-0428426,1,2021-08-29,20,15,-58.449397318129,-34.599823173601,moto,LEVE
21056,LC-2021-0428406,1,2021-08-30,1,8,-58.462449526216,-34.705249717475,auto,LEVE
21057,LC-2021-0428486,1,2021-08-30,5,11,-58.525324129655,-34.604651936519,moto,LEVE
21058,LC-2021-0428547,1,2021-08-30,7,3,-58.405304360123,-34.627953086521,moto,LEVE
21059,LC-2021-0428549,1,2021-08-30,8,8,-58.482195637116,-34.682458263374,moto,LEVE
21060,LC-2021-0428707,2,2021-08-30,8,1,-58.375980025247,-34.616219075699,moto,LEVE
21061,LC-2021-0428789,1,2021-08-30,9,14,-58.409866463451,-34.577280609204,moto,LEVE
21062,LC-2021-0428804,1,2021-08-30,10,10,-58.492252770755,-34.641695186599,moto,LEVE
21063,LC-2021-0428987,1,2021-08-30,11,4,-58.361010459733,-34.632099041942,auto,LEVE
